Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
http://20.50.171.10:9966/petclinic/api/owners/5 196 Pet clinic,6,428,122,611,1356,1356,53,1356,"0,000%",",74368","0,33","0,19"
http://20.50.171.10:9966/petclinic/api/owners/5 62 Pet clinic,9,2674,667,1345,18966,18966,232,18966,"0,000%",",41779","0,18","0,11"
http://20.50.171.10:9966/petclinic/api/owners/5 167 Pet clinic,6,2202,207,907,11568,11568,118,11568,"0,000%",",36149","0,16","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes 198 Pet clinic,2,4609,2830,6389,6389,6389,2830,6389,"0,000%",",22294","3,31","0,06"
http://20.50.171.10:9966/petclinic/api/pettypes 12 Pet clinic,3,2615,3015,3345,3345,3345,1485,3345,"0,000%",",60447","8,99","0,15"
http://20.50.171.10:9966/petclinic/api/pettypes 147 Pet clinic,2,1293,1107,1480,1480,1480,1107,1480,"0,000%",",88652","13,18","0,23"
http://20.50.171.10:9966/petclinic/api/pettypes 8 Pet clinic,3,1293,1284,1812,1812,1812,783,1812,"0,000%",",68950","10,25","0,18"
http://20.50.171.10:9966/petclinic/api/pettypes 13 Pet clinic,3,5284,3623,10943,10943,10943,1288,10943,"0,000%",",23375","3,48","0,06"
http://20.50.171.10:9966/petclinic/api/pettypes 69 Pet clinic,3,1036,1338,1404,1404,1404,366,1404,"0,000%",",40502","6,02","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes 52 Pet clinic,3,1039,1177,1851,1851,1851,90,1851,"0,000%",",38309","5,70","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes 43 Pet clinic,3,1259,1208,2480,2480,2480,89,2480,"0,000%",",38402","5,71","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes 49 Pet clinic,3,1537,1357,2053,2053,2053,1203,2053,"0,000%",",69461","10,33","0,18"
http://20.50.171.10:9966/petclinic/api/owners/5 164 Pet clinic,6,5222,286,7521,21832,21832,236,21832,"0,000%",",22579","0,10","0,06"
http://20.50.171.10:9966/petclinic/api/pettypes 95 Pet clinic,3,1569,1392,3222,3222,3222,94,3222,"0,000%",",44144","6,56","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes 128 Pet clinic,2,784,314,1255,1255,1255,314,1255,"0,000%",",27732","4,12","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 100 Pet clinic,9,612,97,681,3830,3830,46,3830,"0,000%",",77466","0,34","0,20"
http://20.50.171.10:9966/petclinic/api/owners/5 117 Pet clinic,6,5740,462,9502,23125,23125,233,23125,"0,000%",",23608","0,10","0,06"
http://20.50.171.10:9966/petclinic/api/pettypes 2 Pet clinic,3,1064,1289,1629,1629,1629,276,1629,"0,000%",",49967","7,43","0,13"
http://20.50.171.10:9966/petclinic/api/pettypes 184 Pet clinic,2,1054,823,1286,1286,1286,823,1286,"0,000%",",56529","8,41","0,14"
http://20.50.171.10:9966/petclinic/api/pettypes 9 Pet clinic,3,729,449,1313,1313,1313,427,1313,"0,000%",",49554","7,37","0,13"
http://20.50.171.10:9966/petclinic/api/owners/5 173 Pet clinic,6,3722,117,443,21456,21456,44,21456,"0,000%",",19507","0,09","0,05"
http://20.50.171.10:9966/petclinic/api/pettypes 79 Pet clinic,3,1450,1359,2150,2150,2150,841,2150,"0,000%",",86755","12,90","0,22"
http://20.50.171.10:9966/petclinic/api/pettypes 27 Pet clinic,3,966,1213,1411,1411,1411,276,1411,"0,000%",",39505","5,87","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes 57 Pet clinic,3,1441,1156,3083,3083,3083,85,3083,"0,000%",",32485","4,83","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes 72 Pet clinic,3,1139,1143,1218,1218,1218,1056,1218,"0,000%",",76453","11,37","0,19"
http://20.50.171.10:9966/petclinic/api/pettypes 90 Pet clinic,3,1934,2260,2380,2380,2380,1164,2380,"0,000%",",55167","8,20","0,14"
http://20.50.171.10:9966/petclinic/api/pettypes 34 Pet clinic,3,771,742,1434,1434,1434,138,1434,"0,000%",",38018","5,65","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes 106 Pet clinic,2,1235,1186,1284,1284,1284,1186,1284,"0,000%",",27682","4,12","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 87 Pet clinic,9,2299,287,881,18040,18040,58,18040,"0,000%",",34635","0,15","0,09"
http://20.50.171.10:9966/petclinic/api/owners/5 125 Pet clinic,6,4553,361,7355,18652,18652,228,18652,"0,000%",",26484","0,12","0,07"
http://20.50.171.10:9966/petclinic/api/pettypes 176 Pet clinic,2,783,326,1240,1240,1240,326,1240,"0,000%",",22886","3,40","0,06"
http://20.50.171.10:9966/petclinic/api/pettypes 7 Pet clinic,3,2230,1215,4780,4780,4780,697,4780,"0,000%",",62762","9,33","0,16"
http://20.50.171.10:9966/petclinic/api/owners/5 186 Pet clinic,6,3513,677,982,17926,17926,211,17926,"0,000%",",27115","0,12","0,07"
http://20.50.171.10:9966/petclinic/api/pettypes 68 Pet clinic,3,919,1223,1354,1354,1354,182,1354,"0,000%",",32812","4,88","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes 121 Pet clinic,2,1159,1100,1218,1218,1218,1100,1218,"0,000%","1,23916","18,43","0,31"
Owner page,500,12908,12811,25873,28176,29844,173,30291,"0,000%","13,25908","208,86","10,10"
http://20.50.171.10:9966/petclinic/api/owners/5 170 Pet clinic,6,3545,301,2665,17699,17699,60,17699,"0,000%",",25790","0,11","0,07"
http://20.50.171.10:9966/petclinic/api/pettypes 78 Pet clinic,3,1835,1393,3022,3022,3022,1091,3022,"0,000%",",73206","10,89","0,19"
http://20.50.171.10:9966/petclinic/api/pettypes 82 Pet clinic,3,1961,2148,2502,2502,2502,1235,2502,"0,000%",",69525","10,34","0,18"
http://20.50.171.10:9966/petclinic/api/pettypes 136 Pet clinic,2,5754,2308,9200,9200,9200,2308,9200,"0,000%",",16859","2,51","0,04"
http://20.50.171.10:9966/petclinic/api/pettypes 26 Pet clinic,3,2176,243,6234,6234,6234,53,6234,"0,000%",",22506","3,35","0,06"
http://20.50.171.10:9966/petclinic/api/pettypes 56 Pet clinic,3,3633,1971,7455,7455,7455,1474,7455,"0,000%",",28607","4,25","0,07"
http://20.50.171.10:9966/petclinic/api/pettypes 38 Pet clinic,3,709,477,1267,1267,1267,385,1267,"0,000%",",47192","7,02","0,12"
http://20.50.171.10:9966/petclinic/api/pettypes 93 Pet clinic,3,1449,857,2704,2704,2704,787,2704,"0,000%",",71788","10,67","0,18"
http://20.50.171.10:9966/petclinic/api/pettypes 80 Pet clinic,3,1742,1310,3550,3550,3550,368,3550,"0,000%",",66284","9,86","0,17"
http://20.50.171.10:9966/petclinic/api/pettypes 51 Pet clinic,3,2200,643,5374,5374,5374,585,5374,"0,000%",",35261","5,24","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes 160 Pet clinic,2,4123,1356,6891,6891,6891,1356,6891,"0,000%",",19958","2,97","0,05"
http://20.50.171.10:9966/petclinic/api/pettypes 107 Pet clinic,2,1273,851,1696,1696,1696,851,1696,"0,000%",",54127","8,05","0,14"
http://20.50.171.10:9966/petclinic/api/pettypes 146 Pet clinic,2,1338,849,1828,1828,1828,849,1828,"0,000%",",56818","8,45","0,14"
http://20.50.171.10:9966/petclinic/api/pettypes 89 Pet clinic,3,1237,1233,1642,1642,1642,838,1642,"0,000%",",86957","12,93","0,22"
http://20.50.171.10:9966/petclinic/api/pettypes 47 Pet clinic,3,3008,3649,3900,3900,3900,1475,3900,"0,000%",",71344","10,61","0,18"
http://20.50.171.10:9966/petclinic/api/pettypes 25 Pet clinic,3,1241,1145,1464,1464,1464,1115,1464,"0,000%",",63052","9,38","0,16"
http://20.50.171.10:9966/petclinic/api/pettypes 115 Pet clinic,2,1789,1488,2091,2091,2091,1488,2091,"0,000%",",67545","10,04","0,17"
http://20.50.171.10:9966/petclinic/api/pettypes 102 Pet clinic,2,2227,1337,3118,3118,3118,1337,3118,"0,000%",",50646","7,53","0,13"
http://20.50.171.10:9966/petclinic/api/pettypes 24 Pet clinic,3,906,1145,1479,1479,1479,96,1479,"0,000%",",35071","5,21","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes 103 Pet clinic,2,551,97,1005,1005,1005,97,1005,"0,000%",",30651","4,56","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes 60 Pet clinic,3,2094,1864,2884,2884,2884,1534,2884,"0,000%",",57604","8,57","0,15"
http://20.50.171.10:9966/petclinic/api/owners/5 159 Pet clinic,6,963,96,320,5037,5037,48,5037,"0,000%",",60969","0,27","0,15"
http://20.50.171.10:9966/petclinic/api/owners/5 185 Pet clinic,6,4552,118,10335,15560,15560,56,15560,"0,000%",",23806","0,11","0,06"
http://20.50.171.10:9966/petclinic/api/pettypes 65 Pet clinic,3,985,1370,1409,1409,1409,177,1409,"0,000%",",46411","6,90","0,12"
http://20.50.171.10:9966/petclinic/api/owners/5 61 Pet clinic,9,2419,368,3806,15629,15629,44,15629,"0,000%",",41698","0,18","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes 123 Pet clinic,2,3686,1064,6308,6308,6308,1064,6308,"0,000%",",31706","4,71","0,08"
http://20.50.171.10:9966/petclinic/api/owners/5 134 Pet clinic,6,5245,580,12714,16373,16373,356,16373,"0,000%",",30592","0,14","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes 23 Pet clinic,3,2411,1933,3736,3736,3736,1566,3736,"0,000%",",70855","10,54","0,18"
http://20.50.171.10:9966/petclinic/api/owners/5 141 Pet clinic,6,5318,256,14151,16628,16628,254,16628,"0,000%",",29074","0,13","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 3 Pet clinic,9,4707,364,12592,27941,27941,51,27941,"0,000%",",27691","0,12","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 133 Pet clinic,6,5001,272,5872,22966,22966,226,22966,"0,000%",",23221","0,10","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 188 Pet clinic,6,3821,410,4073,17557,17557,217,17557,"0,000%",",29746","0,13","0,08"
http://20.50.171.10:9966/petclinic/api/owners/5 96 Pet clinic,9,3959,428,8911,20892,20892,131,20892,"0,000%",",37715","0,17","0,10"
http://20.50.171.10:9966/petclinic/api/owners/5 55 Pet clinic,9,1887,733,3831,8408,8408,232,8408,"0,000%",",76265","0,34","0,19"
http://20.50.171.10:9966/petclinic/api/owners/5 36 Pet clinic,9,5811,534,14522,25808,25808,199,25808,"0,000%",",30291","0,13","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes 113 Pet clinic,2,808,521,1095,1095,1095,521,1095,"0,000%",",32248","4,79","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes 119 Pet clinic,2,1576,1116,2037,2037,2037,1116,2037,"0,000%",",54870","8,16","0,14"
http://20.50.171.10:9966/petclinic/api/pettypes 157 Pet clinic,2,943,785,1101,1101,1101,785,1101,"0,000%",",57537","8,56","0,15"
http://20.50.171.10:9966/petclinic/api/pettypes 59 Pet clinic,3,858,1098,1346,1346,1346,132,1346,"0,000%",",33910","5,04","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes 85 Pet clinic,3,2106,1893,3325,3325,3325,1102,3325,"0,000%",",83472","12,41","0,21"
http://20.50.171.10:9966/petclinic/api/pettypes 172 Pet clinic,2,676,233,1120,1120,1120,233,1120,"0,000%",",38146","5,67","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes 171 Pet clinic,2,650,178,1122,1122,1122,178,1122,"0,000%",",38410","5,71","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes 74 Pet clinic,3,1988,2093,2750,2750,2750,1122,2750,"0,000%",",86207","12,82","0,22"
http://20.50.171.10:9966/petclinic/api/pettypes 70 Pet clinic,3,1879,1877,2664,2664,2664,1097,2664,"0,000%",",79915","11,88","0,20"
http://20.50.171.10:9966/petclinic/api/pettypes 77 Pet clinic,3,1760,1113,4025,4025,4025,144,4025,"0,000%",",52283","7,77","0,13"
http://20.50.171.10:9966/petclinic/api/pettypes 187 Pet clinic,2,1471,1106,1837,1837,1837,1106,1837,"0,000%",",66116","9,83","0,17"
http://20.50.171.10:9966/petclinic/api/pettypes 84 Pet clinic,3,928,1114,1559,1559,1559,112,1559,"0,000%",",33367","4,96","0,08"
http://20.50.171.10:9966/petclinic/api/owners/5 158 Pet clinic,6,3100,261,1249,16194,16194,213,16194,"0,000%",",31353","0,14","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes 66 Pet clinic,3,1735,1766,2333,2333,2333,1108,2333,"0,000%",",74147","11,03","0,19"
http://20.50.171.10:9966/petclinic/api/pettypes 64 Pet clinic,3,1764,1099,4051,4051,4051,142,4051,"0,000%",",44092","6,56","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes 179 Pet clinic,2,1217,1137,1297,1297,1297,1137,1297,"0,000%","1,06383","15,82","0,27"
http://20.50.171.10:9966/petclinic/api/pettypes 180 Pet clinic,2,2137,1149,3125,3125,3125,1149,3125,"0,000%",",64000","9,52","0,16"
http://20.50.171.10:9966/petclinic/api/pettypes 50 Pet clinic,3,943,1118,1541,1541,1541,172,1541,"0,000%",",43579","6,48","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes 88 Pet clinic,3,2767,2829,4337,4337,4337,1135,4337,"0,000%",",69172","10,29","0,18"
http://20.50.171.10:9966/petclinic/api/pettypes 108 Pet clinic,2,1044,888,1200,1200,1200,888,1200,"0,000%",",37936","5,64","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes 20 Pet clinic,3,1290,1353,1402,1402,1402,1116,1402,"0,000%","1,17786","17,51","0,30"
http://20.50.171.10:9966/petclinic/api/pettypes 104 Pet clinic,2,2854,2843,2866,2866,2866,2843,2866,"0,000%",",45372","6,75","0,12"
http://20.50.171.10:9966/petclinic/api/pettypes 151 Pet clinic,2,2991,1889,4094,4094,4094,1889,4094,"0,000%",",47927","7,13","0,12"
http://20.50.171.10:9966/petclinic/api/pettypes 28 Pet clinic,3,1372,1250,2083,2083,2083,783,2083,"0,000%",",79386","11,80","0,20"
http://20.50.171.10:9966/petclinic/api/pettypes 101 Pet clinic,2,2511,184,4838,4838,4838,184,4838,"0,000%",",17419","2,59","0,04"
http://20.50.171.10:9966/petclinic/api/pettypes 182 Pet clinic,2,1033,815,1252,1252,1252,815,1252,"0,000%",",64185","9,54","0,16"
http://20.50.171.10:9966/petclinic/api/pettypes 135 Pet clinic,2,1593,1295,1892,1892,1892,1295,1892,"0,000%","1,05708","15,72","0,27"
http://20.50.171.10:9966/petclinic/api/pettypes 32 Pet clinic,3,4571,1622,10836,10836,10836,1256,10836,"0,000%",",24217","3,60","0,06"
http://20.50.171.10:9966/petclinic/api/pettypes 6 Pet clinic,3,1437,1256,2972,2972,2972,83,2972,"0,000%",",30276","4,50","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes 143 Pet clinic,2,760,150,1370,1370,1370,150,1370,"0,000%",",27999","4,16","0,07"
http://20.50.171.10:9966/petclinic/api/pettypes 67 Pet clinic,3,1745,1870,2069,2069,2069,1296,2069,"0,000%",",77922","11,59","0,20"
http://20.50.171.10:9966/petclinic/api/pettypes 150 Pet clinic,2,1289,1213,1365,1365,1365,1213,1365,"0,000%",",54930","8,17","0,14"
http://20.50.171.10:9966/petclinic/api/owners/5 31 Pet clinic,9,3123,240,1359,25088,25088,50,25088,"0,000%",",28008","0,12","0,07"
http://20.50.171.10:9966/petclinic/api/pettypes 33 Pet clinic,3,1633,1458,2456,2456,2456,985,2456,"0,000%",",49156","7,31","0,12"
http://20.50.171.10:9966/petclinic/api/pettypes 71 Pet clinic,3,1089,1386,1404,1404,1404,477,1404,"0,000%","1,44092","21,43","0,37"
http://20.50.171.10:9966/petclinic/api/owners/5 153 Pet clinic,6,4009,101,335,23269,23269,45,23269,"0,000%",",19026","0,08","0,05"
http://20.50.171.10:9966/petclinic/api/pettypes 156 Pet clinic,2,2467,1438,3496,3496,3496,1438,3496,"0,000%",",55866","8,31","0,14"
http://20.50.171.10:9966/petclinic/api/pettypes 114 Pet clinic,2,795,145,1446,1446,1446,145,1446,"0,000%",",30656","4,56","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes 17 Pet clinic,3,1406,1535,2506,2506,2506,179,2506,"0,000%",",37147","5,52","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes 39 Pet clinic,3,963,975,1508,1508,1508,406,1508,"0,000%",",88209","13,12","0,22"
http://20.50.171.10:9966/petclinic/api/owners/5 86 Pet clinic,9,2753,309,446,22344,22344,167,22344,"0,000%",",31091","0,14","0,08"
http://20.50.171.10:9966/petclinic/api/owners/5 162 Pet clinic,6,4027,407,1246,20977,20977,117,20977,"0,000%",",24166","0,11","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 48 Pet clinic,9,3185,226,4929,22157,22157,46,22157,"0,000%",",31115","0,14","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes 63 Pet clinic,3,1643,1479,3126,3126,3126,325,3126,"0,000%",",59844","8,90","0,15"
http://20.50.171.10:9966/petclinic/api/pettypes 161 Pet clinic,2,2039,1494,2585,2585,2585,1494,2585,"0,000%",",65359","9,72","0,17"
http://20.50.171.10:9966/petclinic/api/pettypes 76 Pet clinic,3,1558,1491,2395,2395,2395,789,2395,"0,000%",",88652","13,18","0,23"
http://20.50.171.10:9966/petclinic/api/pettypes 5 Pet clinic,3,3247,2908,4257,4257,4257,2578,4257,"0,000%",",69865","10,39","0,18"
http://20.50.171.10:9966/petclinic/api/pettypes 118 Pet clinic,2,1409,1352,1467,1467,1467,1352,1467,"0,000%",",55944","8,32","0,14"
http://20.50.171.10:9966/petclinic/api/pettypes 92 Pet clinic,3,2330,2168,3299,3299,3299,1524,3299,"0,000%",",83705","12,45","0,21"
http://20.50.171.10:9966/petclinic/api/pets 148 Pet clinic,2,707,467,948,948,948,467,948,"100,000%",",72833","0,45","31,80"
http://20.50.171.10:9966/petclinic/api/pettypes 183 Pet clinic,2,1167,102,2233,2233,2233,102,2233,"0,000%",",26539","3,95","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 124 Pet clinic,6,3174,367,1129,16555,16555,224,16555,"0,000%",",30465","0,13","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes 46 Pet clinic,3,1650,1855,2166,2166,2166,931,2166,"0,000%",",40508","6,02","0,10"
http://20.50.171.10:9966/petclinic/api/owners/5 149 Pet clinic,6,3132,119,1190,17106,17106,55,17106,"0,000%",",27938","0,12","0,07"
http://20.50.171.10:9966/petclinic/api/pets 42 Pet clinic,3,1033,1066,1105,1105,1105,929,1105,"100,000%","1,15785","0,72","50,55"
http://20.50.171.10:9966/petclinic/api/pettypes 62 Pet clinic,3,1635,1521,2310,2310,2310,1076,2310,"0,000%",",83149","12,36","0,21"
http://20.50.171.10:9966/petclinic/api/pettypes 54 Pet clinic,3,1541,1148,3252,3252,3252,225,3252,"0,000%",",39113","5,82","0,10"
http://20.50.171.10:9966/petclinic/api/owners/5 105 Pet clinic,6,2986,93,313,17181,17181,47,17181,"0,000%",",27706","0,12","0,07"
http://20.50.171.10:9966/petclinic/api/pettypes 174 Pet clinic,2,1262,320,2204,2204,2204,320,2204,"0,000%",",29634","4,41","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes 109 Pet clinic,2,1437,991,1883,1883,1883,991,1883,"0,000%",",44783","6,66","0,11"
http://20.50.171.10:9966/petclinic/api/owners/5 91 Pet clinic,9,598,97,353,4398,4398,43,4398,"0,000%","1,06345","0,47","0,27"
http://20.50.171.10:9966/petclinic/api/owners/5 190 Pet clinic,6,6536,453,14807,22446,22446,323,22446,"0,000%",",24361","0,11","0,06"
http://20.50.171.10:9966/petclinic/api/pets 10 Pet clinic,3,768,804,1156,1156,1156,345,1156,"100,000%",",73511","0,46","32,09"
http://20.50.171.10:9966/petclinic/api/owners/5 191 Pet clinic,6,2354,478,4403,7702,7702,232,7702,"0,000%",",57781","0,26","0,15"
http://20.50.171.10:9966/petclinic/api/pettypes 125 Pet clinic,2,1456,1237,1676,1676,1676,1237,1676,"0,000%",",76161","11,32","0,19"
http://20.50.171.10:9966/petclinic/api/pets 44 Pet clinic,3,709,706,1312,1312,1312,111,1312,"100,000%",",42373","0,26","18,50"
http://20.50.171.10:9966/petclinic/api/pettypes 73 Pet clinic,3,2082,2225,2829,2829,2829,1194,2829,"0,000%","1,02634","15,26","0,26"
http://20.50.171.10:9966/petclinic/api/owners/5 75 Pet clinic,9,2926,94,1287,24032,24032,45,24032,"0,000%",",30541","0,13","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes 186 Pet clinic,2,1242,1237,1247,1247,1247,1237,1247,"0,000%",",72020","10,71","0,18"
http://20.50.171.10:9966/petclinic/api/pettypes 15 Pet clinic,3,1470,1583,1674,1674,1674,1155,1674,"0,000%",",68478","10,18","0,17"
http://20.50.171.10:9966/petclinic/api/pettypes 41 Pet clinic,3,4010,2148,7952,7952,7952,1930,7952,"0,000%",",29394","4,37","0,07"
http://20.50.171.10:9966/petclinic/api/pettypes 170 Pet clinic,2,1261,1260,1263,1263,1263,1260,1263,"0,000%",",43649","6,49","0,11"
http://20.50.171.10:9966/petclinic/api/owners/5 155 Pet clinic,6,3598,119,1211,19727,19727,49,19727,"0,000%",",24360","0,11","0,06"
http://20.50.171.10:9966/petclinic/api/pettypes 194 Pet clinic,2,937,142,1732,1732,1732,142,1732,"0,000%",",31923","4,75","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes 167 Pet clinic,2,1021,317,1725,1725,1725,317,1725,"0,000%",",44454","6,61","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes 164 Pet clinic,2,2014,1587,2441,2441,2441,1587,2441,"0,000%",",54975","8,17","0,14"
http://20.50.171.10:9966/petclinic/api/pettypes 55 Pet clinic,3,825,750,1352,1352,1352,375,1352,"0,000%","1,06914","15,90","0,27"
http://20.50.171.10:9966/petclinic/api/pettypes 140 Pet clinic,2,2426,2397,2455,2455,2455,2397,2455,"0,000%",",46653","6,94","0,12"
http://20.50.171.10:9966/petclinic/api/pettypes 122 Pet clinic,2,1518,195,2842,2842,2842,195,2842,"0,000%",",27945","4,16","0,07"
http://20.50.171.10:9966/petclinic/api/pettypes 133 Pet clinic,2,1372,968,1776,1776,1776,968,1776,"0,000%",",69906","10,39","0,18"
http://20.50.171.10:9966/petclinic/api/pettypes 94 Pet clinic,3,1890,2064,2831,2831,2831,777,2831,"0,000%",",76825","11,42","0,20"
http://20.50.171.10:9966/petclinic/api/pettypes 14 Pet clinic,3,2280,2863,3340,3340,3340,637,3340,"0,000%",",62670","9,32","0,16"
http://20.50.171.10:9966/petclinic/api/pettypes 127 Pet clinic,2,2099,2033,2166,2166,2166,2033,2166,"0,000%",",91449","13,60","0,23"
http://20.50.171.10:9966/petclinic/api/pettypes 132 Pet clinic,2,3509,3035,3984,3984,3984,3035,3984,"0,000%",",45280","6,73","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes 130 Pet clinic,2,1897,1818,1977,1977,1977,1818,1977,"0,000%",",50736","7,54","0,13"
http://20.50.171.10:9966/petclinic/api/owners/5 116 Pet clinic,6,3001,207,466,16700,16700,105,16700,"0,000%",",30024","0,13","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes 139 Pet clinic,2,1382,142,2623,2623,2623,142,2623,"0,000%",",22026","3,28","0,06"
http://20.50.171.10:9966/petclinic/api/pettypes 189 Pet clinic,2,2379,1827,2932,2932,2932,1827,2932,"0,000%",",37182","5,53","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes 22 Pet clinic,3,2363,2163,2799,2799,2799,2129,2799,"0,000%",",75930","11,29","0,19"
http://20.50.171.10:9966/petclinic/api/pettypes 87 Pet clinic,3,1370,1437,2563,2563,2563,112,2563,"0,000%",",39282","5,84","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes 165 Pet clinic,2,1268,484,2052,2052,2052,484,2052,"0,000%",",42772","6,36","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes 35 Pet clinic,3,5271,3468,10526,10526,10526,1820,10526,"0,000%",",28501","4,24","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 110 Pet clinic,6,5813,448,8241,25271,25271,213,25271,"0,000%",",21711","0,10","0,06"
http://20.50.171.10:9966/petclinic/api/pettypes 169 Pet clinic,2,3059,1740,4379,4379,4379,1740,4379,"0,000%",",45673","6,79","0,12"
http://20.50.171.10:9966/petclinic/api/pets 16 Pet clinic,3,940,901,1478,1478,1478,442,1478,"100,000%","1,13165","0,70","49,41"
http://20.50.171.10:9966/petclinic/api/pets 12 Pet clinic,3,621,601,669,669,669,593,669,"100,000%",",98071","0,61","42,82"
http://20.50.171.10:9966/petclinic/api/pets 30 Pet clinic,3,897,902,1478,1478,1478,311,1478,"100,000%",",67476","0,42","29,46"
http://20.50.171.10:9966/petclinic/api/owners/5 199 Pet clinic,6,2856,93,272,16427,16427,52,16427,"0,000%",",26017","0,11","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 81 Pet clinic,9,1497,310,489,10872,10872,224,10872,"0,000%",",63149","0,28","0,16"
http://20.50.171.10:9966/petclinic/api/pettypes 141 Pet clinic,2,1469,1156,1783,1783,1783,1156,1783,"0,000%",",67454","10,03","0,17"
http://20.50.171.10:9966/petclinic/api/pettypes 19 Pet clinic,3,1216,1145,2406,2406,2406,99,2406,"0,000%",",48216","7,17","0,12"
http://20.50.171.10:9966/petclinic/api/pettypes 58 Pet clinic,3,1155,1185,2187,2187,2187,93,2187,"0,000%",",41254","6,13","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes 45 Pet clinic,3,2599,1141,6063,6063,6063,593,6063,"0,000%",",49480","7,36","0,13"
http://20.50.171.10:9966/petclinic/api/pettypes 1 Pet clinic,3,2098,2116,3745,3745,3745,433,3745,"0,000%",",80107","11,91","0,20"
http://20.50.171.10:9966/petclinic/api/pettypes 137 Pet clinic,2,2827,2228,3427,3427,3427,2228,3427,"0,000%",",49334","7,34","0,13"
http://20.50.171.10:9966/petclinic/api/pettypes 97 Pet clinic,3,825,108,2272,2272,2272,97,2272,"0,000%",",44816","6,66","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes 149 Pet clinic,2,302,152,453,453,453,152,453,"0,000%",",49310","7,33","0,13"
http://20.50.171.10:9966/petclinic/api/pets 144 Pet clinic,2,470,138,802,802,802,138,802,"100,000%",",40725","0,25","17,78"
http://20.50.171.10:9966/petclinic/api/pettypes 193 Pet clinic,2,2567,2294,2840,2840,2840,2294,2840,"0,000%",",56164","8,35","0,14"
http://20.50.171.10:9966/petclinic/api/pettypes 178 Pet clinic,2,3512,2276,4749,4749,4749,2276,4749,"0,000%",",39200","5,83","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes 190 Pet clinic,2,376,367,385,385,385,367,385,"0,000%","3,40716","50,66","0,87"
http://20.50.171.10:9966/petclinic/api/pettypes 195 Pet clinic,2,2847,2190,3505,3505,3505,2190,3505,"0,000%",",53405","7,94","0,14"
http://20.50.171.10:9966/petclinic/api/pettypes 75 Pet clinic,3,273,245,388,388,388,186,388,"0,000%",",58468","8,69","0,15"
http://20.50.171.10:9966/petclinic/api/pets 136 Pet clinic,2,783,341,1225,1225,1225,341,1225,"100,000%",",69589","0,43","30,38"
Pet form,500,1193,1119,2058,2494,2862,207,4706,"100,000%","48,81859","51,87","2143,73"
http://20.50.171.10:9966/petclinic/api/pettypes 61 Pet clinic,3,887,921,1336,1336,1336,406,1336,"0,000%",",55412","8,24","0,14"
http://20.50.171.10:9966/petclinic/api/pets 89 Pet clinic,3,622,568,849,849,849,449,849,"100,000%","1,80397","1,12","78,76"
